purchase_time,account_id,ip,product_id,amount,num_tickets,scalp_flag
2025-01-11T15:54:00+00:00,A0075,254.33.210.235,P011,54.89,1,0
2025-01-11T16:46:00+00:00,A0070,200.93.203.243,P013,70.91,1,0
2025-01-11T16:48:00+00:00,A0048,113.132.245.42,P018,62.29,1,0
2025-01-11T16:50:00+00:00,A0030,69.154.45.219,P005,58.15,1,0
2025-01-11T16:56:00+00:00,A0056,96.32.146.213,P019,100.39,1,0
2025-01-11T17:30:00+00:00,A0000,117.63.25.180,P007,15.3,1,0
2025-01-11T17:46:00+00:00,A0020,163.229.116.53,P003,47.84,1,0
2025-01-11T18:29:00+00:00,A0061,146.100.233.252,P014,57.78,1,0
2025-01-11T18:37:00+00:00,A0056,24.160.39.107,P010,66.79,1,0
2025-01-11T19:33:00+00:00,A0016,117.166.206.239,P002,57.18,1,0
2025-01-11T19:41:00+00:00,A0082,179.204.22.36,P017,83.65,1,0
2025-01-11T20:36:00+00:00,A0032,47.220.81.19,P015,54.03,1,0
2025-01-11T22:07:00+00:00,A0098,67.103.203.240,P009,59.39,1,0
2025-01-11T23:09:00+00:00,A0059,12.245.69.251,P016,79.47,1,0
2025-01-11T23:21:00+00:00,A0067,76.221.240.205,P000,57.63,1,0
2025-01-11T23:27:00+00:00,A0098,17.162.128.79,P015,75.33,1,1
2025-01-12T01:07:00+00:00,A0045,68.234.155.180,P013,69.36,1,0
2025-01-12T01:09:00+00:00,A0004,254.94.188.80,P003,59.2,1,0
2025-01-12T03:05:00+00:00,A0081,10.13.176.46,P001,78.2,1,0
2025-01-12T03:18:00+00:00,A0015,96.239.98.193,P015,33.33,1,0
2025-01-12T03:33:00+00:00,A0007,100.15.111.101,P010,64.26,1,0
2025-01-12T04:13:00+00:00,A0084,31.231.137.156,P014,74.76,1,0
2025-01-12T05:50:00+00:00,A0007,249.209.29.54,P018,70.77,1,0
2025-01-12T07:26:00+00:00,A0009,14.108.212.181,P000,48.24,1,0
2025-01-12T07:44:00+00:00,A0011,18.42.89.93,P007,32.05,1,0
2025-01-12T08:13:00+00:00,A0034,104.16.30.8,P005,66.54,1,0
2025-01-12T08:45:00+00:00,A0099,107.123.127.107,P002,66.47,1,0
2025-01-12T10:07:00+00:00,A0076,187.17.209.73,P003,12.86,1,0
2025-01-12T10:10:00+00:00,A0065,142.172.244.22,P001,68.61,1,0
2025-01-12T10:13:00+00:00,A0045,56.55.20.2,P015,36.31,1,0
2025-01-12T11:23:00+00:00,A0042,37.222.48.22,P000,54.23,1,0
2025-01-12T11:33:00+00:00,A0018,197.61.129.120,P014,77.06,1,0
2025-01-12T11:36:00+00:00,A0046,104.36.191.218,P008,49.15,1,0
2025-01-12T12:00:00+00:00,A0038,1.6.97.135,P018,48.89,1,0
2025-01-12T12:18:00+00:00,A0084,109.85.81.38,P019,183.04,1,0
2025-01-12T12:24:00+00:00,A0043,221.73.206.244,P018,38.3,1,0
2025-01-12T12:35:00+00:00,A0055,148.33.141.27,P007,30.61,1,0
2025-01-12T12:43:00+00:00,A0072,19.103.238.11,P013,46.87,1,0
2025-01-12T13:03:00+00:00,A0081,87.102.92.33,P011,55.82,1,0
2025-01-12T14:08:00+00:00,A0088,226.70.82.106,P019,12.04,1,0
2025-01-12T14:42:00+00:00,A0040,195.41.203.19,P010,49.59,1,0
2025-01-12T15:21:00+00:00,A0008,251.20.173.191,P006,30.99,1,0
2025-01-12T15:22:00+00:00,A0099,215.185.119.167,P019,29.83,1,0
2025-01-12T15:25:00+00:00,A0076,1.217.133.189,P018,21.42,1,0
2025-01-12T16:37:00+00:00,A0013,201.110.71.148,P001,42.01,1,0
2025-01-12T19:05:00+00:00,A0066,253.168.82.59,P012,36.89,1,0
2025-01-12T19:11:00+00:00,A0056,226.132.210.50,P009,40.71,1,0
2025-01-12T19:35:00+00:00,A0064,147.186.20.108,P015,57.31,1,0
2025-01-12T20:35:00+00:00,A0040,232.188.89.213,P013,14.53,1,0
2025-01-12T20:44:00+00:00,A0021,100.246.218.143,P010,45.57,1,0
2025-01-12T21:10:00+00:00,A0026,28.243.154.101,P016,20.29,1,0
2025-01-12T21:20:00+00:00,A0013,73.72.147.217,P007,45.2,1,0
2025-01-12T21:35:00+00:00,A0080,164.65.160.44,P001,80.54,1,0
2025-01-12T21:42:00+00:00,A0038,235.213.158.148,P005,77.98,1,0
2025-01-13T00:53:00+00:00,A0064,69.2.218.185,P007,52.91,1,0
2025-01-13T01:38:00+00:00,A0008,25.152.49.186,P000,67.14,1,0
2025-01-13T01:38:00+00:00,A0064,83.251.170.240,P009,73.72,1,0
2025-01-13T02:05:00+00:00,A0069,221.164.211.23,P017,58.01,1,0
2025-01-13T02:13:00+00:00,A0014,33.63.21.221,P010,47.73,1,0
2025-01-13T02:37:00+00:00,A0039,235.101.212.43,P004,48.5,1,0
2025-01-13T02:56:00+00:00,A0090,156.184.21.206,P016,51.35,1,0
2025-01-13T04:29:00+00:00,A0084,251.42.81.56,P007,70.79,1,0
2025-01-13T06:33:00+00:00,A0016,249.25.78.230,P012,75.8,1,0
2025-01-13T06:53:00+00:00,A0038,10.153.53.32,P017,38.29,1,0
2025-01-13T07:32:00+00:00,A0051,145.149.32.205,P019,46.61,1,0
2025-01-13T08:22:00+00:00,A0003,67.9.134.245,P008,26.61,1,0
2025-01-13T08:48:00+00:00,A0010,74.124.87.246,P016,40.75,1,0
2025-01-13T09:38:00+00:00,A0074,11.6.97.245,P000,31.11,1,0
2025-01-13T10:04:00+00:00,A0016,216.86.32.249,P007,218.96,1,1
2025-01-13T10:31:00+00:00,A0050,203.54.153.235,P016,14.47,1,0
2025-01-13T10:47:00+00:00,A0097,10.17.148.15,P001,70.92,1,0
2025-01-13T11:29:00+00:00,A0083,242.64.92.147,P009,120.12,1,0
2025-01-13T12:31:00+00:00,A0072,231.204.134.1,P001,52.28,1,0
2025-01-13T13:35:00+00:00,A0077,82.62.146.84,P019,62.78,1,0
2025-01-13T13:41:00+00:00,A0047,77.18.224.159,P016,67.44,1,0
2025-01-13T13:51:00+00:00,A0024,98.119.144.193,P014,39.33,1,0
2025-01-13T13:53:00+00:00,A0047,181.217.36.207,P011,36.12,1,1
2025-01-13T13:57:00+00:00,A0036,195.198.45.193,P002,66.51,1,0
2025-01-13T14:14:00+00:00,A0023,65.140.37.59,P005,61.53,1,0
2025-01-13T14:53:00+00:00,A0075,72.157.174.248,P016,41.45,1,0
2025-01-13T14:56:00+00:00,A0028,202.107.74.123,P001,40.72,1,0
2025-01-13T15:08:00+00:00,A0032,159.224.31.199,P017,80.09,1,0
2025-01-13T17:07:00+00:00,A0005,189.233.9.231,P016,221.43,1,0
2025-01-13T17:50:00+00:00,A0030,198.96.42.105,P012,48.87,1,0
2025-01-13T19:35:00+00:00,A0036,151.241.194.49,P007,79.59,1,0
2025-01-13T19:54:00+00:00,A0014,174.24.129.32,P013,39.67,1,0
2025-01-13T20:55:00+00:00,A0015,71.70.60.231,P019,38.54,1,0
2025-01-13T21:23:00+00:00,A0015,138.147.8.192,P019,61.47,1,0
2025-01-13T22:25:00+00:00,A0040,192.8.54.120,P004,69.4,1,0
2025-01-13T22:45:00+00:00,A0063,187.55.214.21,P014,93.95,1,0
2025-01-13T22:49:00+00:00,A0000,176.39.159.52,P000,55.57,1,0
2025-01-13T22:50:00+00:00,A0038,64.230.98.66,P011,37.31,1,0
2025-01-13T23:09:00+00:00,A0013,25.9.205.45,P000,81.6,1,0
2025-01-14T00:10:00+00:00,A0096,120.186.88.232,P003,65.6,1,0
2025-01-14T01:28:00+00:00,A0025,79.28.21.24,P010,65.24,1,0
2025-01-14T03:44:00+00:00,A0019,138.122.175.147,P009,50.18,1,0
2025-01-14T04:54:00+00:00,A0017,240.100.127.43,P014,88.49,1,0
2025-01-14T05:13:00+00:00,A0094,99.210.185.233,P018,31.7,1,0
2025-01-14T07:12:00+00:00,A0047,85.190.179.29,P002,30.09,1,0
2025-01-14T07:31:00+00:00,A0098,11.40.200.114,P004,61.09,1,0
2025-01-14T07:33:00+00:00,A0069,67.244.146.73,P008,51.51,1,0
2025-01-14T08:07:00+00:00,A0064,112.212.97.55,P019,61.61,1,0
2025-01-14T08:33:00+00:00,A0073,161.62.2.107,P010,29.09,1,0
2025-01-14T08:37:00+00:00,A0099,215.203.5.3,P015,65.72,1,0
2025-01-14T08:43:00+00:00,A0084,155.146.74.65,P014,78.62,1,0
2025-01-14T08:57:00+00:00,A0058,97.207.4.110,P001,33.56,1,0
2025-01-14T10:38:00+00:00,A0021,242.142.125.36,P008,52.52,1,0
2025-01-14T10:57:00+00:00,A0074,74.199.98.170,P001,20.63,1,0
2025-01-14T11:28:00+00:00,A0006,225.221.198.171,P017,111.19,1,0
2025-01-14T11:32:00+00:00,A0012,212.81.217.235,P000,60.2,1,0
2025-01-14T12:58:00+00:00,A0043,194.177.198.107,P002,61.44,1,0
2025-01-14T13:27:00+00:00,A0038,39.27.116.85,P008,28.53,1,1
2025-01-14T14:13:00+00:00,A0021,190.221.91.129,P003,5.14,1,0
2025-01-14T15:12:00+00:00,A0086,179.9.134.105,P010,33.37,1,0
2025-01-14T15:14:00+00:00,A0042,243.61.147.229,P004,67.88,1,0
2025-01-14T15:19:00+00:00,A0056,18.171.14.201,P013,49.96,1,0
2025-01-14T16:59:00+00:00,A0008,10.128.236.120,P014,52.83,1,0
2025-01-14T17:01:00+00:00,A0067,252.238.47.2,P014,33.65,1,0
2025-01-14T18:12:00+00:00,A0006,197.165.89.92,P006,36.74,1,0
2025-01-14T18:51:00+00:00,A0044,51.9.170.193,P014,69.58,1,0
2025-01-14T19:05:00+00:00,A0033,66.220.88.82,P012,66.17,1,0
2025-01-14T19:26:00+00:00,A0058,191.77.127.170,P017,70.42,1,0
2025-01-14T19:36:00+00:00,A0036,237.70.83.251,P010,50.82,1,0
2025-01-14T19:40:00+00:00,A0077,142.67.34.43,P008,26.02,1,0
2025-01-14T19:46:00+00:00,A0083,229.11.163.53,P015,87.76,1,0
2025-01-14T19:48:00+00:00,A0061,19.143.12.130,P005,161.76,1,0
2025-01-14T19:48:00+00:00,A0080,119.121.128.59,P010,80.91,1,0
2025-01-14T20:33:00+00:00,A0000,84.118.41.169,P016,24.54,1,0
2025-01-14T20:40:00+00:00,A0066,217.5.81.15,P015,67.97,1,0
2025-01-14T21:15:00+00:00,A0051,122.209.104.251,P003,22.99,1,0
2025-01-14T23:15:00+00:00,A0011,214.137.181.77,P004,216.31,1,0
2025-01-14T23:45:00+00:00,A0014,214.171.117.236,P015,1.0,1,0
2025-01-15T00:22:00+00:00,A0063,196.106.160.34,P008,41.97,1,0
2025-01-15T00:26:00+00:00,A0012,51.177.135.178,P003,75.3,1,0
2025-01-15T00:39:00+00:00,A0086,16.17.52.184,P015,47.36,1,0
2025-01-15T01:31:00+00:00,A0049,64.204.253.98,P019,58.45,1,0
2025-01-15T01:39:00+00:00,A0008,130.241.79.45,P004,26.61,1,0
2025-01-15T03:16:00+00:00,A0022,150.4.246.152,P014,43.44,1,0
2025-01-15T04:15:00+00:00,A0059,164.177.33.112,P016,29.64,1,0
2025-01-15T04:26:00+00:00,A0086,130.16.92.104,P002,53.69,1,0
2025-01-15T04:45:00+00:00,A0042,33.198.149.241,P005,49.45,1,0
2025-01-15T05:06:00+00:00,A0055,30.117.158.45,P004,50.57,1,0
2025-01-15T09:37:00+00:00,A0073,25.134.149.185,P001,36.37,1,0
2025-01-15T10:16:00+00:00,A0040,181.200.138.125,P004,70.56,1,0
2025-01-15T10:52:00+00:00,A0012,62.47.214.155,P017,38.32,1,0
2025-01-15T11:05:00+00:00,A0013,51.84.48.157,P006,34.31,1,0
2025-01-15T11:48:00+00:00,A0063,226.38.234.239,P017,95.99,1,0
2025-01-15T12:18:00+00:00,A0090,167.118.60.240,P015,46.09,1,0
2025-01-15T12:20:00+00:00,A0030,102.87.109.232,P004,41.06,1,0
2025-01-15T14:07:00+00:00,A0077,149.152.216.248,P000,54.44,1,0
2025-01-15T14:32:00+00:00,A0099,76.199.134.217,P000,82.55,1,0
2025-01-15T14:48:00+00:00,A0019,157.86.213.121,P006,40.29,1,0
2025-01-15T14:58:00+00:00,A0032,43.24.132.94,P013,96.62,1,0
2025-01-15T15:08:00+00:00,A0099,95.92.117.203,P001,74.98,1,0
2025-01-15T15:31:00+00:00,A0015,156.141.158.208,P011,19.04,1,0
2025-01-15T15:48:00+00:00,A0068,123.74.53.71,P010,10.53,1,0
2025-01-15T16:55:00+00:00,A0000,228.175.245.133,P002,64.79,1,0
2025-01-15T17:19:00+00:00,A0035,197.38.34.20,P016,41.58,1,0
2025-01-15T17:42:00+00:00,A0093,187.55.91.102,P004,38.67,1,0
2025-01-15T19:05:00+00:00,A0009,88.254.128.36,P009,57.57,1,0
2025-01-15T19:33:00+00:00,A0085,242.243.100.56,P002,9.11,1,0
2025-01-15T20:39:00+00:00,A0095,47.221.87.69,P003,142.98,1,0
2025-01-15T20:53:00+00:00,A0059,246.2.174.233,P005,39.11,1,0
2025-01-15T21:04:00+00:00,A0052,29.115.191.24,P005,33.18,1,0
2025-01-15T21:16:00+00:00,A0034,163.172.252.69,P009,61.44,1,0
2025-01-15T21:27:00+00:00,A0059,60.78.222.193,P017,71.83,1,0
2025-01-15T21:32:00+00:00,A0029,159.237.21.23,P004,48.08,1,0
2025-01-15T22:21:00+00:00,A0045,165.118.68.1,P007,75.19,1,0
2025-01-15T22:29:00+00:00,A0098,5.133.235.89,P012,40.16,1,0
2025-01-15T22:41:00+00:00,A0053,75.60.210.229,P014,59.71,1,0
2025-01-15T23:01:00+00:00,A0080,103.160.242.116,P001,78.47,1,0
2025-01-16T00:39:00+00:00,A0071,134.7.28.96,P017,31.93,1,0
2025-01-16T01:33:00+00:00,A0000,66.208.211.211,P015,27.23,1,0
2025-01-16T02:13:00+00:00,A0057,12.21.81.230,P005,110.65,1,0
2025-01-16T02:16:00+00:00,A0042,251.1.35.215,P012,310.31,1,0
2025-01-16T02:52:00+00:00,A0040,139.129.209.76,P019,55.13,1,0
2025-01-16T04:45:00+00:00,A0078,4.154.235.218,P008,33.09,1,0
2025-01-16T05:53:00+00:00,A0048,167.16.206.244,P005,18.58,1,0
2025-01-16T07:48:00+00:00,A0091,166.227.32.163,P005,92.57,1,0
2025-01-16T07:56:00+00:00,A0085,167.165.205.155,P010,70.96,1,0
2025-01-16T08:28:00+00:00,A0082,141.15.57.61,P017,183.27,1,0
2025-01-16T09:47:00+00:00,A0035,247.100.254.226,P017,26.77,1,0
2025-01-16T09:59:00+00:00,A0031,204.51.110.141,P007,69.39,1,0
2025-01-16T11:26:00+00:00,A0015,43.56.18.206,P018,68.75,1,0
2025-01-16T11:50:00+00:00,A0080,36.130.194.82,P007,27.32,1,0
2025-01-16T11:52:00+00:00,A0051,20.55.210.132,P013,90.26,1,0
2025-01-16T12:08:00+00:00,A0069,144.57.3.22,P003,39.56,1,0
2025-01-16T13:33:00+00:00,A0032,36.243.174.201,P006,48.59,1,0
2025-01-16T13:40:00+00:00,A0076,211.161.220.93,P013,52.64,1,0
2025-01-16T13:57:00+00:00,A0076,120.99.75.231,P016,166.07,1,0
2025-01-16T16:16:00+00:00,A0092,120.77.231.42,P007,55.75,1,0
2025-01-16T16:26:00+00:00,A0038,19.165.13.120,P000,46.94,1,0
2025-01-16T17:13:00+00:00,A0069,155.222.112.118,P003,56.67,1,0
2025-01-16T18:23:00+00:00,A0014,47.104.200.126,P008,60.92,1,0
2025-01-16T18:44:00+00:00,A0030,119.147.171.219,P009,49.15,1,0
2025-01-16T20:09:00+00:00,A0033,33.185.133.128,P016,57.39,1,0
2025-01-16T20:27:00+00:00,A0037,102.173.46.3,P018,101.37,1,0
2025-01-16T20:47:00+00:00,A0054,38.106.129.140,P006,75.32,1,0
2025-01-16T20:55:00+00:00,A0077,196.198.33.122,P004,89.44,1,0
2025-01-16T21:09:00+00:00,A0020,142.103.224.17,P009,77.77,1,0
2025-01-16T21:42:00+00:00,A0059,24.199.227.46,P011,57.45,1,0
2025-01-16T21:49:00+00:00,A0097,159.244.200.202,P000,85.53,1,0
2025-01-16T22:49:00+00:00,A0079,116.153.37.165,P010,31.82,1,0
2025-01-16T23:09:00+00:00,A0037,101.190.204.148,P008,37.84,1,1
2025-01-16T23:24:00+00:00,A0054,192.175.106.195,P009,93.0,1,1
2025-01-17T00:07:00+00:00,A0003,94.44.156.233,P015,60.93,1,0
2025-01-17T00:07:00+00:00,A0092,17.134.34.50,P008,37.1,1,0
2025-01-17T01:26:00+00:00,A0008,66.209.230.244,P000,37.61,1,0
2025-01-17T03:13:00+00:00,A0088,160.125.75.83,P007,71.28,1,0
2025-01-17T03:37:00+00:00,A0043,86.150.11.32,P001,50.79,1,0
2025-01-17T03:42:00+00:00,A0012,112.178.151.161,P009,67.26,1,0
2025-01-17T03:52:00+00:00,A0098,72.233.76.125,P013,57.6,1,0
2025-01-17T05:25:00+00:00,A0025,176.53.226.106,P004,35.76,1,0
2025-01-17T06:18:00+00:00,A0078,83.186.187.140,P008,22.64,1,0
2025-01-17T06:48:00+00:00,A0074,202.35.76.188,P015,42.85,1,0
2025-01-17T07:58:00+00:00,A0057,227.31.29.72,P007,33.56,1,0
2025-01-17T07:58:00+00:00,A0008,234.119.39.38,P004,47.68,1,0
2025-01-17T08:02:00+00:00,A0032,21.93.87.46,P001,45.87,1,0
2025-01-17T09:52:00+00:00,A0090,218.98.248.69,P006,38.53,1,0
2025-01-17T10:12:00+00:00,A0070,207.206.95.116,P015,72.09,1,0
2025-01-17T10:18:00+00:00,A0060,11.96.246.233,P002,59.59,1,0
2025-01-17T10:52:00+00:00,A0089,97.233.8.246,P016,39.03,1,0
2025-01-17T11:05:00+00:00,A0061,153.167.198.125,P012,162.56,1,0
2025-01-17T12:25:00+00:00,A0056,241.202.235.68,P003,23.66,1,0
2025-01-17T12:39:00+00:00,A0029,224.77.234.209,P016,70.04,1,0
2025-01-17T15:59:00+00:00,A0013,138.163.105.126,P015,16.77,1,0
2025-01-17T16:06:00+00:00,A0074,108.186.240.28,P018,38.16,1,0
2025-01-17T16:08:00+00:00,A0038,197.127.223.173,P005,114.86,1,0
2025-01-17T16:53:00+00:00,A0075,144.146.200.27,P017,28.49,1,0
2025-01-17T17:10:00+00:00,A0025,109.140.215.191,P008,60.92,1,0
2025-01-17T17:15:00+00:00,A0059,55.227.25.218,P008,68.18,1,0
2025-01-17T19:15:00+00:00,A0097,211.72.156.150,P011,32.95,1,0
2025-01-17T20:26:00+00:00,A0034,36.141.140.115,P002,59.7,1,0
2025-01-17T21:12:00+00:00,A0027,75.183.132.17,P000,23.0,1,0
2025-01-17T21:14:00+00:00,A0080,136.170.123.240,P002,72.99,1,0
2025-01-17T21:52:00+00:00,A0024,155.34.23.158,P014,69.32,1,0
2025-01-17T22:33:00+00:00,A0038,15.165.174.150,P017,37.05,1,0
2025-01-17T22:46:00+00:00,A0082,200.228.8.198,P019,43.25,1,0
2025-01-17T23:06:00+00:00,A0056,152.184.46.246,P001,56.61,1,0
2025-01-18T01:01:00+00:00,A0044,34.207.223.84,P003,57.9,1,0
2025-01-18T01:15:00+00:00,A0039,176.114.180.126,P013,43.74,1,0
2025-01-18T01:18:00+00:00,A0013,164.42.168.70,P019,43.48,1,1
2025-01-18T01:53:00+00:00,A0043,11.29.22.206,P007,27.52,1,0
2025-01-18T05:19:00+00:00,A0096,14.244.248.64,P017,34.67,1,0
2025-01-18T05:51:00+00:00,A0043,183.229.174.135,P007,65.37,1,0
2025-01-18T07:22:00+00:00,A0077,236.212.150.196,P014,35.19,1,0
2025-01-18T07:22:00+00:00,A0050,177.47.125.186,P019,71.47,1,0
2025-01-18T07:55:00+00:00,A0031,145.164.53.137,P000,45.66,1,0
2025-01-18T07:59:00+00:00,A0012,249.77.38.23,P016,198.74,1,0
2025-01-18T08:58:00+00:00,A0073,55.127.249.77,P002,48.78,1,0
2025-01-18T09:04:00+00:00,A0062,32.126.50.122,P016,61.01,1,0
2025-01-18T09:19:00+00:00,A0033,140.174.86.176,P005,69.52,1,0
2025-01-18T10:14:00+00:00,A0084,223.16.197.133,P000,59.69,1,0
2025-01-18T11:52:00+00:00,A0081,244.148.244.32,P000,41.12,1,0
2025-01-18T12:25:00+00:00,A0000,183.47.241.30,P005,46.52,1,0
2025-01-18T12:48:00+00:00,A0000,231.164.190.26,P011,205.74,1,0
2025-01-18T12:56:00+00:00,A0076,189.119.140.108,P001,65.48,1,0
2025-01-18T13:28:00+00:00,A0030,186.178.229.224,P005,171.58,1,0
2025-01-18T14:15:00+00:00,A0065,74.50.114.52,P001,61.7,1,0
2025-01-18T16:17:00+00:00,A0022,50.202.18.18,P009,44.77,1,0
2025-01-18T16:57:00+00:00,A0049,232.167.68.180,P009,12.29,1,0
2025-01-18T17:27:00+00:00,A0003,134.84.190.116,P008,102.46,1,0
2025-01-18T19:16:00+00:00,A0002,165.81.21.241,P016,17.44,1,0
2025-01-18T19:32:00+00:00,A0058,209.223.121.228,P018,83.75,1,0
2025-01-18T20:06:00+00:00,A0078,123.52.102.146,P000,45.35,1,0
2025-01-18T20:07:00+00:00,A0054,246.122.66.81,P016,200.19,1,0
2025-01-18T21:17:00+00:00,A0036,223.129.36.178,P003,66.51,1,0
2025-01-18T22:12:00+00:00,A0072,145.244.67.57,P002,1.0,1,0
2025-01-18T23:00:00+00:00,A0044,63.158.198.158,P007,39.51,1,0
2025-01-18T23:30:00+00:00,A0075,191.48.137.161,P003,48.88,1,0
2025-01-18T23:46:00+00:00,A0014,59.39.199.3,P000,76.05,1,0
2025-01-18T23:48:00+00:00,A0028,108.124.104.207,P000,44.34,1,0
2025-01-19T01:02:00+00:00,A0008,135.218.171.93,P010,44.9,1,0
2025-01-19T03:10:00+00:00,A0057,62.99.115.137,P011,71.27,1,0
2025-01-19T03:10:00+00:00,A0027,77.108.225.174,P010,44.42,1,0
2025-01-19T03:50:00+00:00,A0056,172.125.95.209,P015,54.52,1,0
2025-01-19T04:01:00+00:00,A0014,230.215.18.33,P015,83.86,1,0
2025-01-19T04:16:00+00:00,A0069,38.134.222.195,P002,39.99,1,0
2025-01-19T04:30:00+00:00,A0077,215.76.2.116,P017,28.53,1,0
2025-01-19T05:05:00+00:00,A0024,199.190.54.4,P004,29.06,1,0
2025-01-19T05:06:00+00:00,A0006,106.72.80.76,P004,31.92,1,0
2025-01-19T05:11:00+00:00,A0069,82.107.248.121,P015,40.11,1,0
2025-01-19T05:26:00+00:00,A0093,127.102.42.7,P007,35.74,1,0
2025-01-19T05:54:00+00:00,A0065,96.138.239.125,P007,25.05,1,0
2025-01-19T06:39:00+00:00,A0061,175.55.11.188,P003,42.67,1,0
2025-01-19T07:26:00+00:00,A0093,236.224.175.229,P010,49.19,1,0
2025-01-19T09:29:00+00:00,A0003,122.225.192.233,P013,52.59,1,0
2025-01-19T09:39:00+00:00,A0038,173.99.205.31,P015,51.31,1,0
2025-01-19T11:38:00+00:00,A0064,45.104.162.74,P012,52.73,1,0
2025-01-19T12:34:00+00:00,A0046,133.152.222.89,P011,47.69,1,0
2025-01-19T14:43:00+00:00,A0070,216.6.81.45,P000,106.29,1,0
2025-01-19T15:05:00+00:00,A0048,10.67.167.90,P007,60.5,1,0
2025-01-19T15:09:00+00:00,A0083,143.138.154.135,P010,17.9,1,0
2025-01-19T16:40:00+00:00,A0050,208.254.204.248,P019,52.14,1,0
2025-01-19T17:51:00+00:00,A0073,172.33.242.47,P011,36.97,1,0
2025-01-19T18:05:00+00:00,A0079,170.74.48.82,P015,88.5,1,0
2025-01-19T19:33:00+00:00,A0081,239.210.70.231,P004,51.28,1,0
2025-01-19T21:31:00+00:00,A0089,34.212.72.205,P011,43.42,1,0
2025-01-19T21:33:00+00:00,A0021,170.17.66.58,P015,102.2,1,0
2025-01-19T22:20:00+00:00,A0071,36.7.107.174,P000,88.82,1,0
2025-01-19T22:58:00+00:00,A0031,136.163.66.209,P006,33.08,1,0
2025-01-20T01:49:00+00:00,A0000,233.103.233.223,P005,45.44,1,0
2025-01-20T02:14:00+00:00,A0027,108.245.155.178,P002,21.75,1,0
2025-01-20T02:31:00+00:00,A0037,234.92.66.53,P002,59.83,1,0
2025-01-20T06:26:00+00:00,A0047,2.184.222.76,P005,12.08,1,0
2025-01-20T06:56:00+00:00,A0050,254.9.89.252,P012,19.09,1,0
2025-01-20T07:24:00+00:00,A0020,146.207.87.151,P010,61.01,1,0
2025-01-20T07:30:00+00:00,A0053,234.71.16.48,P017,7.25,1,0
2025-01-20T08:05:00+00:00,A0044,62.235.111.87,P014,50.37,1,0
2025-01-20T08:47:00+00:00,A0004,186.12.205.217,P018,69.5,1,0
2025-01-20T09:33:00+00:00,A0052,250.41.199.214,P015,71.63,1,0
2025-01-20T09:45:00+00:00,A0030,161.26.50.40,P001,51.79,1,0
2025-01-20T11:19:00+00:00,A0026,136.205.119.151,P011,30.89,1,0
2025-01-20T12:24:00+00:00,A0091,119.254.210.15,P005,78.82,1,0
2025-01-20T14:04:00+00:00,A0088,225.121.163.182,P008,71.59,1,0
2025-01-20T16:24:00+00:00,A0086,165.51.50.98,P014,45.13,1,0
2025-01-20T16:43:00+00:00,A0066,118.174.254.95,P011,26.19,1,0
2025-01-20T17:19:00+00:00,A0020,136.106.141.98,P012,46.38,1,0
2025-01-20T17:26:00+00:00,A0028,25.149.43.75,P008,29.27,1,0
2025-01-20T18:06:00+00:00,A0070,211.132.36.21,P005,37.49,1,0
2025-01-20T20:55:00+00:00,A0014,75.21.85.254,P007,47.43,1,0
2025-01-20T21:49:00+00:00,A0043,18.151.28.61,P014,58.93,1,0
2025-01-20T23:21:00+00:00,A0084,91.94.14.136,P005,63.14,1,0
2025-01-20T23:25:00+00:00,A0058,108.138.44.64,P011,43.75,1,0
2025-01-21T00:18:00+00:00,A0094,47.156.184.171,P004,81.36,1,0
2025-01-21T02:34:00+00:00,A0091,188.132.101.88,P000,19.19,1,0
2025-01-21T02:58:00+00:00,A0081,220.131.134.77,P018,46.26,1,0
2025-01-21T05:09:00+00:00,A0081,129.207.80.184,P014,59.43,1,0
2025-01-21T07:16:00+00:00,A0074,107.117.104.239,P019,43.3,1,0
2025-01-21T08:00:00+00:00,A0033,126.253.28.159,P018,53.54,1,0
2025-01-21T09:39:00+00:00,A0009,124.82.111.19,P017,58.09,1,0
2025-01-21T10:07:00+00:00,A0079,218.193.106.18,P015,82.11,1,0
2025-01-21T10:50:00+00:00,A0056,184.24.39.122,P016,61.37,1,0
2025-01-21T12:24:00+00:00,A0038,196.5.176.99,P018,70.68,1,0
2025-01-21T12:37:00+00:00,A0030,105.111.204.213,P001,44.95,1,0
2025-01-21T13:01:00+00:00,A0066,244.35.156.33,P005,61.62,1,0
2025-01-21T13:52:00+00:00,A0070,187.199.221.61,P018,52.27,1,0
2025-01-21T14:40:00+00:00,A0097,213.46.248.78,P002,77.63,1,0
2025-01-21T16:03:00+00:00,A0066,61.62.122.120,P005,26.19,1,0
2025-01-21T17:15:00+00:00,A0001,153.46.19.120,P017,133.51,1,0
2025-01-21T17:59:00+00:00,A0097,157.17.48.84,P009,106.13,1,0
2025-01-21T18:20:00+00:00,A0010,2.55.213.6,P009,53.72,1,0
2025-01-21T19:33:00+00:00,A0034,184.145.51.166,P004,62.9,1,0
2025-01-21T22:21:00+00:00,A0096,79.123.46.71,P013,48.77,1,0
2025-01-21T22:30:00+00:00,A0056,149.8.201.253,P019,29.53,1,0
2025-01-21T22:57:00+00:00,A0000,232.184.191.86,P001,39.06,1,0
2025-01-21T23:05:00+00:00,A0001,143.3.163.156,P016,86.02,1,1
2025-01-21T23:39:00+00:00,A0017,97.86.69.124,P019,99.85,1,0
2025-01-22T00:41:00+00:00,A0048,121.13.239.98,P015,14.5,1,0
